update_date,update_time,County,Positive_Cases,Deaths,Tested,NOFO_Region,Metro_Area
04-19-2020,14:45,Macon,54,7,0,Central,Decatur
04-19-2020,14:45,Macoupin,21,0,0,Central,St_Louis
04-19-2020,14:45,Madison,180,6,0,Southwest Central,St_Louis
04-19-2020,14:45,Marion,20,0,0,Southeast Central,
04-19-2020,14:45,Marshall,4,0,0,North Central,Peoria
04-19-2020,14:45,Mason,4,0,0,North Central,
04-19-2020,14:45,Massac,3,0,0,Southern,
04-19-2020,14:45,Menard,3,0,0,Central,Springfield
04-19-2020,14:45,Mercer,5,0,0,Northwest,Davenport
04-19-2020,14:45,Monroe,53,7,0,Southwest Central,St_Louis
04-19-2020,14:45,Montgomery,14,1,0,Central,
04-19-2020,14:45,Morgan,12,1,0,Central,
04-19-2020,14:45,Moultrie,2,0,0,Southeast Central,
04-19-2020,14:45,Ogle,48,1,0,Northern,
04-19-2020,14:45,Peoria,39,2,0,North Central,Peoria
04-19-2020,14:45,Perry,1,0,0,Southern,
04-19-2020,14:45,Piatt,7,0,0,Northeast Central,Champaign-Urbana
04-19-2020,14:45,Pike,1,0,0,West Central,
04-19-2020,14:45,Pulaski,9,0,0,Southern,
04-19-2020,14:45,Randolph,57,1,0,Southern,
04-19-2020,14:45,Richland,2,0,0,Southeast Central,
04-19-2020,14:45,Rock Island,188,4,0,Northwest,Davenport
04-19-2020,14:45,St. Clair,271,18,0,Southwest Central,St_Louis
04-19-2020,14:45,Saline,3,0,0,Southern,
04-19-2020,14:45,Sangamon,62,4,0,Central,Springfield
04-19-2020,14:45,Schuyler,1,0,0,West Central,
04-19-2020,14:45,Shelby,4,0,0,Central,
04-19-2020,14:45,Stark,1,0,0,North Central,Peoria
04-19-2020,14:45,Stephenson,12,0,0,Northern,
04-19-2020,14:45,Tazewell,26,3,0,North Central,Peoria
04-19-2020,14:45,Unassigned,115,3,0,Unassigned,
04-19-2020,14:45,Union,5,0,0,Southern,
04-19-2020,14:45,Vermilion,9,0,0,Northeast Central,Danville
04-19-2020,14:45,Wabash,1,0,0,Southern,
04-19-2020,14:45,Warren,13,0,0,West Central,
04-19-2020,14:45,Washington,7,0,0,Southwest Central,
04-19-2020,14:45,Wayne,1,0,0,Southern,
04-19-2020,14:45,Whiteside,36,3,0,Northwest,
04-19-2020,14:45,Will,1643,101,0,Collar,Chicago
04-19-2020,14:45,Williamson,14,0,0,Southern,Carbondale-Marion
04-19-2020,14:45,Winnebago,178,4,0,Northern,Rockford
04-19-2020,14:45,Woodford,11,0,0,North Central,Peoria
04-18-2020,15:50,Illinois,29160,1259,137404,Illinois,Illinois
04-18-2020,15:50,Chicago,12007,491,0,Chicago,Chicago
04-18-2020,15:50,Adams,31,0,0,West Central,
04-18-2020,15:50,Alexander,1,0,0,Southern,Cape_Girardeau
04-18-2020,15:50,Bond,4,1,0,Southwest Central,St_Louis
04-18-2020,15:50,Boone,29,2,0,Northern,Rockford
04-18-2020,15:50,Bureau,8,0,0,Northwest,
04-18-2020,15:50,Calhoun,1,0,0,Southwest Central,St_Louis
04-18-2020,15:50,Carroll,6,1,0,Northwest,
04-18-2020,15:50,Champaign,93,4,0,Northeast Central,Champaign-Urbana
04-18-2020,15:50,Christian,25,4,0,Central,
04-18-2020,15:50,Clark,4,0,0,Southeast Central,
04-18-2020,15:50,Clay,1,0,0,Southeast Central,
04-18-2020,15:50,Clinton,44,0,0,Southwest Central,St_Louis
04-18-2020,15:50,Coles,14,0,0,Southeast Central,
04-18-2020,15:50,Cook,8388,369,0,Suburban,Chicago
04-18-2020,15:50,Crawford,5,0,0,Southeast Central,
04-18-2020,15:50,Cumberland,2,0,0,Southeast Central,
04-18-2020,15:50,DeKalb,54,1,0,Northern,Elgin
04-18-2020,15:50,De Witt,1,0,0,North Central,Bloomington
04-18-2020,15:50,Douglas,12,0,0,Northeast Central,
04-18-2020,15:50,DuPage,1642,82,0,Collar,Chicago
04-18-2020,15:50,Effingham,4,1,0,Southeast Central,
04-18-2020,15:50,Fayette,13,1,0,Southeast Central,
04-18-2020,15:50,Ford,5,1,0,Northeast Central,Champaign-Urbana
04-18-2020,15:50,Franklin,5,0,0,Southern,
04-18-2020,15:50,Fulton,1,0,0,North Central,
04-18-2020,15:50,Gallatin,2,0,0,Southern,
04-18-2020,15:50,Greene,1,0,0,Central,
04-18-2020,15:50,Grundy,26,0,0,Collar,Chicago
04-18-2020,15:50,Hamilton,1,0,0,Southern,
04-18-2020,15:50,Hancock,3,0,0,West Central,
04-18-2020,15:50,Henderson,2,0,0,West Central,
04-18-2020,15:50,Henry,30,0,0,Northwest,Davenport
04-18-2020,15:50,Iroquois,12,0,0,Northeast Central,
04-18-2020,15:50,Jackson,42,4,0,Southern,Carbondale-Marion
04-18-2020,15:50,Jasper,7,1,0,Southeast Central,
04-18-2020,15:50,Jefferson,12,0,0,Southern,
04-18-2020,15:50,Jersey,8,0,0,Southwest Central,St_Louis
04-18-2020,15:50,Jo Daviess,12,0,0,Northwest,
04-18-2020,15:50,Johnson,2,0,0,Southern,
04-18-2020,15:50,Kane,582,29,0,Collar,Elgin
04-18-2020,15:50,Kankakee,272,12,0,Collar,Kankakee
04-18-2020,15:50,Kendall,135,3,0,Collar,Chicago
04-18-2020,15:50,Knox,5,0,0,West Central,
04-18-2020,15:50,Lake,2073,75,0,Collar,Lake
04-18-2020,15:50,LaSalle,27,1,0,Northwest,
04-18-2020,15:50,Lawrence,2,0,0,Southeast Central,
04-18-2020,15:50,Lee,17,0,0,Northwest,
04-18-2020,15:50,Livingston,17,0,0,North Central,
04-18-2020,15:50,Logan,4,0,0,Central,
04-18-2020,15:50,McDonough,3,0,0,West Central,
04-18-2020,15:50,McHenry,340,17,0,Collar,Chicago
04-18-2020,15:50,McLean,83,3,0,North Central,Bloomington
04-18-2020,15:50,Macon,55,7,0,Central,Decatur
04-18-2020,15:50,Macoupin,21,0,0,Central,St_Louis
04-18-2020,15:50,Madison,169,5,0,Southwest Central,St_Louis
04-18-2020,15:50,Marion,19,0,0,Southeast Central,
04-18-2020,15:50,Marshall,3,0,0,North Central,Peoria
04-18-2020,15:50,Mason,4,0,0,North Central,
04-18-2020,15:50,Massac,3,0,0,Southern,
04-18-2020,15:50,Menard,3,0,0,Central,Springfield
04-18-2020,15:50,Mercer,5,0,0,Northwest,Davenport
04-18-2020,15:50,Monroe,52,7,0,Southwest Central,St_Louis
04-18-2020,15:50,Montgomery,13,1,0,Central,
04-18-2020,15:50,Morgan,12,1,0,Central,
04-18-2020,15:50,Moultrie,2,0,0,Southeast Central,
04-18-2020,15:50,Ogle,48,1,0,Northern,
04-18-2020,15:50,Peoria,37,2,0,North Central,Peoria
04-18-2020,15:50,Perry,1,0,0,Southern,
04-18-2020,15:50,Piatt,7,0,0,Northeast Central,Champaign-Urbana
04-18-2020,15:50,Pike,1,0,0,West Central,
04-18-2020,15:50,Pulaski,9,0,0,Southern,
04-18-2020,15:50,Randolph,54,1,0,Southern,
04-18-2020,15:50,Richland,2,0,0,Southeast Central,
04-18-2020,15:50,Rock Island,187,4,0,Northwest,Davenport
04-18-2020,15:50,St. Clair,265,17,0,Southwest Central,St_Louis
04-18-2020,15:50,Saline,3,0,0,Southern,
04-18-2020,15:50,Sangamon,61,3,0,Central,Springfield
04-18-2020,15:50,Schuyler,1,0,0,West Central,
04-18-2020,15:50,Shelby,4,0,0,Central,
04-18-2020,15:50,Stark,1,0,0,North Central,Peoria
04-18-2020,15:50,Stephenson,12,0,0,Northern,
04-18-2020,15:50,Tazewell,41,3,0,North Central,Peoria
04-18-2020,15:50,Unassigned,84,3,0,Unassigned,
04-18-2020,15:50,Union,5,0,0,Southern,
04-18-2020,15:50,Vermilion,9,0,0,Northeast Central,Danville
04-18-2020,15:50,Wabash,1,0,0,Southern,
04-18-2020,15:50,Warren,4,0,0,West Central,
04-18-2020,15:50,Washington,6,0,0,Southwest Central,
04-18-2020,15:50,Wayne,1,0,0,Southern,
04-18-2020,15:50,Whiteside,36,3,0,Northwest,
04-18-2020,15:50,Will,1603,94,0,Collar,Chicago
04-18-2020,15:50,Williamson,13,0,0,Southern,Carbondale-Marion
04-18-2020,15:50,Winnebago,172,4,0,Northern,Rockford
04-18-2020,15:50,Woodford,11,0,0,North Central,Peoria
04-17-2020,20:59,Illinois,27575,1134,,Illinois,Illinois
04-17-2020,20:59,Chicago,11409,427,,Chicago,Chicago
04-17-2020,20:59,Adams,30,0,,West Central,
04-17-2020,20:59,Alexander,1,0,,Southern,Cape_Girardeau
04-17-2020,20:59,Bond,4,1,,Southwest Central,St_Louis
04-17-2020,20:59,Boone,21,2,,Northern,Rockford
04-17-2020,20:59,Bureau,7,0,,Northwest,
04-17-2020,20:59,Calhoun,1,0,,Southwest Central,St_Louis
04-17-2020,20:59,Carroll,5,1,,Northwest,
04-17-2020,20:59,Champaign,92,4,,Northeast Central,Champaign-Urbana
04-17-2020,20:59,Christian,24,4,,Central,
04-17-2020,20:59,Clark,4,0,,Southeast Central,
04-17-2020,20:59,Clay,1,0,,Southeast Central,
04-17-2020,20:59,Clinton,42,0,,Southwest Central,St_Louis
04-17-2020,20:59,Coles,9,0,,Southeast Central,
04-17-2020,20:59,Cook,7982,333,,Suburban,Chicago
04-17-2020,20:59,Crawford,4,0,,Southeast Central,
04-17-2020,20:59,Cumberland,2,0,,Southeast Central,
04-17-2020,20:59,DeKalb,46,1,,Northern,Elgin
04-17-2020,20:59,De Witt,1,0,,North Central,Bloomington
04-17-2020,20:59,Douglas,12,0,,Northeast Central,
04-17-2020,20:59,DuPage,1560,77,,Collar,Chicago
04-17-2020,20:59,Effingham,3,1,,Southeast Central,
04-17-2020,20:59,Fayette,12,1,,Southeast Central,
04-17-2020,20:59,Ford,4,1,,Northeast Central,Champaign-Urbana
04-17-2020,20:59,Franklin,5,0,,Southern,
04-17-2020,20:59,Fulton,1,0,,North Central,
04-17-2020,20:59,Gallatin,2,0,,Southern,
04-17-2020,20:59,Greene,1,0,,Central,
04-17-2020,20:59,Grundy,24,0,,Collar,Chicago
04-17-2020,20:59,Hancock,3,0,,West Central,
04-17-2020,20:59,Henderson,1,0,,West Central,
04-17-2020,20:59,Henry,28,0,,Northwest,Davenport
04-17-2020,20:59,Iroquois,12,0,,Northeast Central,
04-17-2020,20:59,Jackson,40,4,,Southern,Carbondale-Marion
04-17-2020,20:59,Jasper,4,1,,Southeast Central,
04-17-2020,20:59,Jefferson,11,0,,Southern,
04-17-2020,20:59,Jersey,8,0,,Southwest Central,St_Louis
04-17-2020,20:59,Jo Daviess,11,0,,Northwest,
04-17-2020,20:59,Johnson,2,0,,Southern,
04-17-2020,20:59,Kane,538,28,,Collar,Elgin
04-17-2020,20:59,Kankakee,260,10,,Collar,Kankakee
04-17-2020,20:59,Kendall,123,2,,Collar,Chicago
04-17-2020,20:59,Knox,3,0,,West Central,
04-17-2020,20:59,Lake,1914,71,,Collar,Lake
04-17-2020,20:59,LaSalle,27,1,,Northwest,
04-17-2020,20:59,Lawrence,2,0,,Southeast Central,
04-17-2020,20:59,Lee,17,0,,Northwest,
04-17-2020,20:59,Livingston,18,0,,North Central,
04-17-2020,20:59,Logan,4,0,,Central,
04-17-2020,20:59,McDonough,3,0,,West Central,
04-17-2020,20:59,McHenry,306,13,,Collar,Chicago
04-17-2020,20:59,McLean,83,3,,North Central,Bloomington
04-17-2020,20:59,Macon,47,5,,Central,Decatur
04-17-2020,20:59,Macoupin,17,0,,Central,St_Louis
04-17-2020,20:59,Madison,157,5,,Southwest Central,St_Louis
04-17-2020,20:59,Marion,17,0,,Southeast Central,
04-17-2020,20:59,Marshall,2,0,,North Central,Peoria
04-17-2020,20:59,Mason,4,0,,North Central,
04-17-2020,20:59,Massac,3,0,,Southern,
04-17-2020,20:59,Menard,2,0,,Central,Springfield
04-17-2020,20:59,Mercer,4,0,,Northwest,Davenport
04-17-2020,20:59,Monroe,52,6,,Southwest Central,St_Louis
04-17-2020,20:59,Montgomery,11,1,,Central,
04-17-2020,20:59,Morgan,12,1,,Central,
04-17-2020,20:59,Moultrie,2,0,,Southeast Central,
04-17-2020,20:59,Ogle,40,1,,Northern,
04-17-2020,20:59,Peoria,34,1,,North Central,Peoria
04-17-2020,20:59,Perry,1,0,,Southern,
04-17-2020,20:59,Piatt,7,0,,Northeast Central,Champaign-Urbana
04-17-2020,20:59,Pike,1,0,,West Central,
04-17-2020,20:59,Pulaski,5,0,,Southern,
04-17-2020,20:59,Randolph,48,1,,Southern,
04-17-2020,20:59,Richland,2,0,,Southeast Central,
04-17-2020,20:59,Rock Island,167,4,,Northwest,Davenport
04-17-2020,20:59,St. Clair,254,17,,Southwest Central,St_Louis
04-17-2020,20:59,Saline,3,0,,Southern,
04-17-2020,20:59,Sangamon,58,3,,Central,Springfield
04-17-2020,20:59,Schuyler,1,0,,West Central,
04-17-2020,20:59,Shelby,4,0,,Central,
04-17-2020,20:59,Stark,1,0,,North Central,Peoria
04-17-2020,20:59,Stephenson,10,0,,Northern,
04-17-2020,20:59,Tazewell,21,3,,North Central,Peoria
04-17-2020,20:59,Unassigned,74,1,,Unassigned,
04-17-2020,20:59,Union,4,0,,Southern,
04-17-2020,20:59,Vermilion,8,0,,Northeast Central,Danville
04-17-2020,20:59,Wabash,1,0,,Southern,
04-17-2020,20:59,Warren,2,0,,West Central,
04-17-2020,20:59,Washington,5,0,,Southwest Central,
04-17-2020,20:59,Wayne,1,0,,Southern,
04-17-2020,20:59,Whiteside,31,3,,Northwest,
04-17-2020,20:59,Will,1566,90,,Collar,Chicago
04-17-2020,20:59,Williamson,13,0,,Southern,Carbondale-Marion
04-17-2020,20:59,Winnebago,145,4,,Northern,Rockford
04-17-2020,20:59,Woodford,11,0,,North Central,Peoria
04-17-2020,17:34,Illinois,27575,1134,,Illinois,Illinois
04-17-2020,17:34,Chicago,11409,427,,Chicago,Chicago
04-17-2020,17:34,Adams,30,0,,West Central,
04-17-2020,17:34,Alexander,1,0,,Southern,Cape_Girardeau
04-17-2020,17:34,Bond,4,1,,Southwest Central,St_Louis
04-17-2020,17:34,Boone,21,2,,Northern,Rockford
04-17-2020,17:34,Bureau,7,0,,Northwest,
04-17-2020,17:34,Calhoun,1,0,,Southwest Central,St_Louis
04-17-2020,17:34,Carroll,5,1,,Northwest,
04-17-2020,17:34,Champaign,92,4,,Northeast Central,Champaign-Urbana
04-17-2020,17:34,Christian,24,4,,Central,
04-17-2020,17:34,Clark,4,0,,Southeast Central,
04-17-2020,17:34,Clay,1,0,,Southeast Central,
04-17-2020,17:34,Clinton,42,0,,Southwest Central,St_Louis
04-17-2020,17:34,Coles,9,0,,Southeast Central,
04-17-2020,17:34,Cook,7982,333,,Suburban,Chicago
04-17-2020,17:34,Crawford,4,0,,Southeast Central,
04-17-2020,17:34,Cumberland,2,0,,Southeast Central,
04-17-2020,17:34,DeKalb,46,1,,Northern,Elgin
04-17-2020,17:34,De Witt,1,0,,North Central,Bloomington
04-17-2020,17:34,Douglas,12,0,,Northeast Central,
04-17-2020,17:34,DuPage,1560,77,,Collar,Chicago
04-17-2020,17:34,Effingham,3,1,,Southeast Central,
04-17-2020,17:34,Fayette,12,1,,Southeast Central,
04-17-2020,17:34,Ford,4,1,,Northeast Central,Champaign-Urbana
04-17-2020,17:34,Franklin,5,0,,Southern,
04-17-2020,17:34,Fulton,1,0,,North Central,
04-17-2020,17:34,Gallatin,2,0,,Southern,
04-17-2020,17:34,Greene,1,0,,Central,
04-17-2020,17:34,Grundy,24,0,,Collar,Chicago
04-17-2020,17:34,Hancock,3,0,,West Central,
04-17-2020,17:34,Henderson,1,0,,West Central,
04-17-2020,17:34,Henry,28,0,,Northwest,Davenport
04-17-2020,17:34,Iroquois,12,0,,Northeast Central,
04-17-2020,17:34,Jackson,40,4,,Southern,Carbondale-Marion
04-17-2020,17:34,Jasper,4,1,,Southeast Central,
04-17-2020,17:34,Jefferson,11,0,,Southern,
04-17-2020,17:34,Jersey,8,0,,Southwest Central,St_Louis
04-17-2020,17:34,Jo Daviess,11,0,,Northwest,
04-17-2020,17:34,Johnson,2,0,,Southern,
04-17-2020,17:34,Kane,538,28,,Collar,Elgin
04-17-2020,17:34,Kankakee,260,10,,Collar,Kankakee
04-17-2020,17:34,Kendall,123,2,,Collar,Chicago
04-17-2020,17:34,Knox,3,0,,West Central,
04-17-2020,17:34,Lake,1914,71,,Collar,Lake
04-17-2020,17:34,LaSalle,27,1,,Northwest,
04-17-2020,17:34,Lawrence,2,0,,Southeast Central,
04-17-2020,17:34,Lee,17,0,,Northwest,
04-17-2020,17:34,Livingston,18,0,,North Central,
04-17-2020,17:34,Logan,4,0,,Central,
04-17-2020,17:34,McDonough,3,0,,West Central,
04-17-2020,17:34,McHenry,306,13,,Collar,Chicago
04-17-2020,17:34,McLean,83,3,,North Central,Bloomington
04-17-2020,17:34,Macon,47,5,,Central,Decatur
04-17-2020,17:34,Macoupin,17,0,,Central,St_Louis
04-17-2020,17:34,Madison,157,5,,Southwest Central,St_Louis
04-17-2020,17:34,Marion,17,0,,Southeast Central,
04-17-2020,17:34,Marshall,2,0,,North Central,Peoria
04-17-2020,17:34,Mason,4,0,,North Central,
04-17-2020,17:34,Massac,3,0,,Southern,
04-17-2020,17:34,Menard,2,0,,Central,Springfield
04-17-2020,17:34,Mercer,4,0,,Northwest,Davenport
04-17-2020,17:34,Monroe,52,6,,Southwest Central,St_Louis
04-17-2020,17:34,Montgomery,11,1,,Central,
04-17-2020,17:34,Morgan,12,1,,Central,
04-17-2020,17:34,Moultrie,2,0,,Southeast Central,
04-17-2020,17:34,Ogle,40,1,,Northern,
04-17-2020,17:34,Peoria,34,1,,North Central,Peoria
04-17-2020,17:34,Perry,1,0,,Southern,
04-17-2020,17:34,Piatt,7,0,,Northeast Central,Champaign-Urbana
04-17-2020,17:34,Pike,1,0,,West Central,
04-17-2020,17:34,Pulaski,5,0,,Southern,
04-17-2020,17:34,Randolph,48,1,,Southern,
04-17-2020,17:34,Richland,2,0,,Southeast Central,
04-17-2020,17:34,Rock Island,167,4,,Northwest,Davenport
04-17-2020,17:34,St. Clair,254,17,,Southwest Central,St_Louis
04-17-2020,17:34,Saline,3,0,,Southern,
04-17-2020,17:34,Sangamon,58,3,,Central,Springfield
04-17-2020,17:34,Schuyler,1,0,,West Central,
04-17-2020,17:34,Shelby,4,0,,Central,
04-17-2020,17:34,Stark,1,0,,North Central,Peoria
04-17-2020,17:34,Stephenson,10,0,,Northern,
04-17-2020,17:34,Tazewell,21,3,,North Central,Peoria
04-17-2020,17:34,Unassigned,74,1,,Unassigned,
04-17-2020,17:34,Union,4,0,,Southern,
04-17-2020,17:34,Vermilion,8,0,,Northeast Central,Danville
04-17-2020,17:34,Wabash,1,0,,Southern,
04-17-2020,17:34,Warren,2,0,,West Central,
04-17-2020,17:34,Washington,5,0,,Southwest Central,
04-17-2020,17:34,Wayne,1,0,,Southern,
04-17-2020,17:34,Whiteside,31,3,,Northwest,
04-17-2020,17:34,Will,1566,90,,Collar,Chicago
04-17-2020,17:34,Williamson,13,0,,Southern,Carbondale-Marion
04-17-2020,17:34,Winnebago,145,4,,Northern,Rockford
04-17-2020,17:34,Woodford,11,0,,North Central,Peoria
04-16-2020,19:10,Illinois,25733,1072,,Illinois,Illinois
04-16-2020,19:10,Chicago,10642,414,,Chicago,Chicago
04-16-2020,19:10,Adams,29,0,,West Central,
04-16-2020,19:10,Alexander,1,0,,Southern,Cape_Girardeau
04-16-2020,19:10,Bond,4,1,,Southwest Central,St_Louis
04-16-2020,19:10,Boone,18,1,,Northern,Rockford
04-16-2020,19:10,Bureau,7,0,,Northwest,
04-16-2020,19:10,Calhoun,1,0,,Southwest Central,St_Louis
04-16-2020,19:10,Carroll,5,1,,Northwest,
04-16-2020,19:10,Champaign,90,4,,Northeast Central,Champaign-Urbana
04-16-2020,19:10,Christian,23,4,,Central,
04-16-2020,19:10,Clark,4,0,,Southeast Central,
04-16-2020,19:10,Clay,1,0,,Southeast Central,
04-16-2020,19:10,Clinton,39,0,,Southwest Central,St_Louis
04-16-2020,19:10,Coles,9,0,,Southeast Central,
04-16-2020,19:10,Cook,7445,308,,Suburban,Chicago
04-16-2020,19:10,Crawford,4,0,,Southeast Central,
04-16-2020,19:10,Cumberland,2,0,,Southeast Central,
04-16-2020,19:10,DeKalb,39,1,,Northern,Elgin
04-16-2020,19:10,De Witt,1,0,,North Central,Bloomington
04-16-2020,19:10,Douglas,12,0,,Northeast Central,
04-16-2020,19:10,DuPage,1463,69,,Collar,Chicago
04-16-2020,19:10,Effingham,4,1,,Southeast Central,
04-16-2020,19:10,Fayette,12,1,,Southeast Central,
04-16-2020,19:10,Ford,4,1,,Northeast Central,Champaign-Urbana
04-16-2020,19:10,Franklin,4,0,,Southern,
04-16-2020,19:10,Fulton,1,0,,North Central,
04-16-2020,19:10,Gallatin,2,0,,Southern,
04-16-2020,19:10,Greene,1,0,,Central,
04-16-2020,19:10,Grundy,24,0,,Collar,Chicago
04-16-2020,19:10,Hancock,3,0,,West Central,
04-16-2020,19:10,Henry,25,0,,Northwest,Davenport
04-16-2020,19:10,Iroquois,11,0,,Northeast Central,
04-16-2020,19:10,Jackson,39,4,,Southern,Carbondale-Marion
04-16-2020,19:10,Jasper,3,1,,Southeast Central,
04-16-2020,19:10,Jefferson,10,0,,Southern,
04-16-2020,19:10,Jersey,8,0,,Southwest Central,St_Louis
04-16-2020,19:10,Jo Daviess,11,0,,Northwest,
04-16-2020,19:10,Johnson,2,0,,Southern,
04-16-2020,19:10,Kane,490,25,,Collar,Elgin
04-16-2020,19:10,Kankakee,252,10,,Collar,Kankakee
04-16-2020,19:10,Kendall,119,2,,Collar,Chicago
04-16-2020,19:10,Knox,2,0,,West Central,
04-16-2020,19:10,Lake,1767,70,,Collar,Lake
04-16-2020,19:10,LaSalle,25,1,,Northwest,
04-16-2020,19:10,Lawrence,2,0,,Southeast Central,
04-16-2020,19:10,Lee,15,0,,Northwest,
04-16-2020,19:10,Livingston,17,0,,North Central,
04-16-2020,19:10,Logan,5,0,,Central,
04-16-2020,19:10,McDonough,3,0,,West Central,
04-16-2020,19:10,McHenry,279,13,,Collar,Chicago
04-16-2020,19:10,McLean,82,3,,North Central,Bloomington
04-16-2020,19:10,Macon,47,5,,Central,Decatur
04-16-2020,19:10,Macoupin,18,0,,Central,St_Louis
04-16-2020,19:10,Madison,151,3,,Southwest Central,St_Louis
04-16-2020,19:10,Marion,17,0,,Southeast Central,
04-16-2020,19:10,Marshall,2,0,,North Central,Peoria
04-16-2020,19:10,Mason,4,0,,North Central,
04-16-2020,19:10,Massac,4,0,,Southern,
04-16-2020,19:10,Menard,2,0,,Central,Springfield
04-16-2020,19:10,Mercer,4,0,,Northwest,Davenport
04-16-2020,19:10,Monroe,50,5,,Southwest Central,St_Louis
04-16-2020,19:10,Montgomery,9,1,,Central,
04-16-2020,19:10,Morgan,11,1,,Central,
04-16-2020,19:10,Moultrie,2,0,,Southeast Central,
04-16-2020,19:10,Ogle,29,1,,Northern,
04-16-2020,19:10,Peoria,34,1,,North Central,Peoria
04-16-2020,19:10,Perry,1,0,,Southern,
04-16-2020,19:10,Piatt,7,0,,Northeast Central,Champaign-Urbana
04-16-2020,19:10,Pike,1,0,,West Central,
04-16-2020,19:10,Pulaski,6,0,,Southern,
04-16-2020,19:10,Randolph,46,0,,Southern,
04-16-2020,19:10,Richland,1,0,,Southeast Central,
04-16-2020,19:10,Rock Island,154,4,,Northwest,Davenport
04-16-2020,19:10,St. Clair,239,14,,Southwest Central,St_Louis
04-16-2020,19:10,Saline,3,0,,Southern,
04-16-2020,19:10,Sangamon,54,3,,Central,Springfield
04-16-2020,19:10,Schuyler,1,0,,West Central,
04-16-2020,19:10,Shelby,4,0,,Central,
04-16-2020,19:10,Stark,1,0,,North Central,Peoria
04-16-2020,19:10,Stephenson,9,0,,Northern,
04-16-2020,19:10,Tazewell,21,3,,North Central,Peoria
04-16-2020,19:10,Unassigned,55,1,,Unassigned,
04-16-2020,19:10,Union,3,0,,Southern,
04-16-2020,19:10,Vermilion,8,0,,Northeast Central,Danville
04-16-2020,19:10,Wabash,1,0,,Southern,
04-16-2020,19:10,Warren,2,0,,West Central,
04-16-2020,19:10,Washington,4,0,,Southwest Central,
04-16-2020,19:10,Whiteside,30,3,,Northwest,
04-16-2020,19:10,Will,1494,88,,Collar,Chicago
04-16-2020,19:10,Williamson,12,0,,Southern,Carbondale-Marion
04-16-2020,19:10,Winnebago,121,4,,Northern,Rockford
04-16-2020,19:10,Woodford,11,0,,North Central,Peoria
04-15-2020,16:16,Illinois,24593,948,,Illinois,Illinois
04-15-2020,16:16,Chicago,10192,361,,Chicago,Chicago
04-15-2020,16:16,Adams,27,0,,West Central,
04-15-2020,16:16,Bond,4,0,,Southwest Central,St_Louis
04-15-2020,16:16,Boone,16,1,,Northern,Rockford
04-15-2020,16:16,Bureau,7,0,,Northwest,
04-15-2020,16:16,Calhoun,1,0,,Southwest Central,St_Louis
04-15-2020,16:16,Carroll,5,1,,Northwest,
04-15-2020,16:16,Champaign,90,2,,Northeast Central,Champaign-Urbana
04-15-2020,16:16,Christian,24,3,,Central,
04-15-2020,16:16,Clark,4,0,,Southeast Central,
04-15-2020,16:16,Clay,1,0,,Southeast Central,
04-15-2020,16:16,Clinton,39,0,,Southwest Central,St_Louis
04-15-2020,16:16,Coles,9,0,,Southeast Central,
04-15-2020,16:16,Cook,7114,269,,Suburban,Chicago
04-15-2020,16:16,Crawford,4,0,,Southeast Central,
04-15-2020,16:16,Cumberland,2,0,,Southeast Central,
04-15-2020,16:16,DeKalb,37,1,,Northern,Elgin
04-15-2020,16:16,De Witt,1,0,,North Central,Bloomington
04-15-2020,16:16,Douglas,11,0,,Northeast Central,
04-15-2020,16:16,DuPage,1386,66,,Collar,Chicago
04-15-2020,16:16,Effingham,3,1,,Southeast Central,
04-15-2020,16:16,Fayette,12,1,,Southeast Central,
04-15-2020,16:16,Ford,4,1,,Northeast Central,Champaign-Urbana
04-15-2020,16:16,Franklin,4,0,,Southern,
04-15-2020,16:16,Fulton,1,0,,North Central,
04-15-2020,16:16,Gallatin,2,0,,Southern,
04-15-2020,16:16,Greene,1,0,,Central,
04-15-2020,16:16,Grundy,24,0,,Collar,Chicago
04-15-2020,16:16,Hancock,3,0,,West Central,
04-15-2020,16:16,Henry,25,0,,Northwest,Davenport
04-15-2020,16:16,Iroquois,11,0,,Northeast Central,
04-15-2020,16:16,Jackson,39,4,,Southern,Carbondale-Marion
04-15-2020,16:16,Jasper,3,1,,Southeast Central,
04-15-2020,16:16,Jefferson,9,0,,Southern,
04-15-2020,16:16,Jersey,8,0,,Southwest Central,St_Louis
04-15-2020,16:16,Jo Daviess,11,0,,Northwest,
04-15-2020,16:16,Johnson,2,0,,Southern,
04-15-2020,16:16,Kane,463,24,,Collar,Elgin
04-15-2020,16:16,Kankakee,226,10,,Collar,Kankakee
04-15-2020,16:16,Kendall,116,2,,Collar,Chicago
04-15-2020,16:16,Knox,2,0,,West Central,
04-15-2020,16:16,Lake,1711,62,,Collar,Lake
