update_date,update_time,County,Positive_Cases,Deaths,Tested,NOFO_Region,Metro_Area
04-23-2020,14:48,Williamson,19,0,0,Southern,Carbondale-Marion
04-23-2020,14:48,Winnebago,252,7,0,Northern,Rockford
04-23-2020,14:48,Woodford,11,1,0,North Central,Peoria
04-22-2020,15:25,Illinois,35108,1565,164346,Illinois,Illinois
04-22-2020,15:25,Chicago,14394,604,0,Chicago,Chicago
04-22-2020,15:25,Adams,29,0,0,West Central,
04-22-2020,15:25,Alexander,2,0,0,Southern,Cape_Girardeau
04-22-2020,15:25,Bond,4,1,0,Southwest Central,St_Louis
04-22-2020,15:25,Boone,41,6,0,Northern,Rockford
04-22-2020,15:25,Bureau,8,0,0,Northwest,
04-22-2020,15:25,Calhoun,1,0,0,Southwest Central,St_Louis
04-22-2020,15:25,Carroll,7,2,0,Northwest,
04-22-2020,15:25,Cass,7,0,0,Central,
04-22-2020,15:25,Champaign,97,4,0,Northeast Central,Champaign-Urbana
04-22-2020,15:25,Christian,26,4,0,Central,
04-22-2020,15:25,Clark,4,0,0,Southeast Central,
04-22-2020,15:25,Clay,2,0,0,Southeast Central,
04-22-2020,15:25,Clinton,49,0,0,Southwest Central,St_Louis
04-22-2020,15:25,Coles,18,0,0,Southeast Central,
04-22-2020,15:25,Cook,10152,468,0,Suburban,Chicago
04-22-2020,15:25,Crawford,8,0,0,Southeast Central,
04-22-2020,15:25,Cumberland,2,0,0,Southeast Central,
04-22-2020,15:25,DeKalb,56,1,0,Northern,Elgin
04-22-2020,15:25,De Witt,1,0,0,North Central,Bloomington
04-22-2020,15:25,Douglas,12,0,0,Northeast Central,
04-22-2020,15:25,DuPage,1947,103,0,Collar,Chicago
04-22-2020,15:25,Effingham,5,1,0,Southeast Central,
04-22-2020,15:25,Fayette,15,1,0,Southeast Central,
04-22-2020,15:25,Ford,6,1,0,Northeast Central,Champaign-Urbana
04-22-2020,15:25,Franklin,8,0,0,Southern,
04-22-2020,15:25,Fulton,1,0,0,North Central,
04-22-2020,15:25,Gallatin,2,0,0,Southern,
04-22-2020,15:25,Greene,2,0,0,Central,
04-22-2020,15:25,Grundy,26,0,0,Collar,Chicago
04-22-2020,15:25,Hamilton,2,0,0,Southern,
04-22-2020,15:25,Hancock,4,0,0,West Central,
04-22-2020,15:25,Hardin,1,0,0,Southern,
04-22-2020,15:25,Henderson,2,0,0,West Central,
04-22-2020,15:25,Henry,32,0,0,Northwest,Davenport
04-22-2020,15:25,Iroquois,14,0,0,Northeast Central,
04-22-2020,15:25,Jackson,50,6,0,Southern,Carbondale-Marion
04-22-2020,15:25,Jasper,36,2,0,Southeast Central,
04-22-2020,15:25,Jefferson,75,1,0,Southern,
04-22-2020,15:25,Jersey,10,0,0,Southwest Central,St_Louis
04-22-2020,15:25,Jo Daviess,11,0,0,Northwest,
04-22-2020,15:25,Johnson,3,0,0,Southern,
04-22-2020,15:25,Kane,764,37,0,Collar,Elgin
04-22-2020,15:25,Kankakee,285,14,0,Collar,Kankakee
04-22-2020,15:25,Kendall,157,4,0,Collar,Chicago
04-22-2020,15:25,Knox,16,0,0,West Central,
04-22-2020,15:25,Lake,2379,89,0,Collar,Lake
04-22-2020,15:25,LaSalle,38,1,0,Northwest,
04-22-2020,15:25,Lawrence,2,0,0,Southeast Central,
04-22-2020,15:25,Lee,18,0,0,Northwest,
04-22-2020,15:25,Livingston,18,1,0,North Central,
04-22-2020,15:25,Logan,4,0,0,Central,
04-22-2020,15:25,McDonough,4,0,0,West Central,
04-22-2020,15:25,McHenry,399,22,0,Collar,Chicago
04-22-2020,15:25,McLean,86,3,0,North Central,Bloomington
04-22-2020,15:25,Macon,93,10,0,Central,Decatur
04-22-2020,15:25,Macoupin,24,0,0,Central,St_Louis
04-22-2020,15:25,Madison,226,13,0,Southwest Central,St_Louis
04-22-2020,15:25,Marion,24,0,0,Southeast Central,
04-22-2020,15:25,Marshall,4,0,0,North Central,Peoria
04-22-2020,15:25,Mason,6,0,0,North Central,
04-22-2020,15:25,Massac,3,0,0,Southern,
04-22-2020,15:25,Menard,4,0,0,Central,Springfield
04-22-2020,15:25,Mercer,5,0,0,Northwest,Davenport
04-22-2020,15:25,Monroe,58,8,0,Southwest Central,St_Louis
04-22-2020,15:25,Montgomery,21,1,0,Central,
04-22-2020,15:25,Morgan,14,1,0,Central,
04-22-2020,15:25,Moultrie,2,0,0,Southeast Central,
04-22-2020,15:25,Ogle,71,1,0,Northern,
04-22-2020,15:25,Peoria,46,2,0,North Central,Peoria
04-22-2020,15:25,Perry,2,0,0,Southern,
04-22-2020,15:25,Piatt,7,0,0,Northeast Central,Champaign-Urbana
04-22-2020,15:25,Pike,1,0,0,West Central,
04-22-2020,15:25,Pulaski,12,0,0,Southern,
04-22-2020,15:25,Randolph,63,1,0,Southern,
04-22-2020,15:25,Richland,2,0,0,Southeast Central,
04-22-2020,15:25,Rock Island,242,6,0,Northwest,Davenport
04-22-2020,15:25,St. Clair,316,19,0,Southwest Central,St_Louis
04-22-2020,15:25,Saline,3,0,0,Southern,
04-22-2020,15:25,Sangamon,69,4,0,Central,Springfield
04-22-2020,15:25,Schuyler,1,0,0,West Central,
04-22-2020,15:25,Shelby,4,0,0,Central,
04-22-2020,15:25,Stark,1,0,0,North Central,Peoria
04-22-2020,15:25,Stephenson,13,0,0,Northern,
04-22-2020,15:25,Tazewell,25,3,0,North Central,Peoria
04-22-2020,15:25,Unassigned,228,1,0,Unassigned,
04-22-2020,15:25,Union,5,0,0,Southern,
04-22-2020,15:25,Vermilion,10,0,0,Northeast Central,Danville
04-22-2020,15:25,Wabash,1,0,0,Southern,
04-22-2020,15:25,Warren,19,0,0,West Central,
04-22-2020,15:25,Washington,7,0,0,Southwest Central,
04-22-2020,15:25,Wayne,1,0,0,Southern,
04-22-2020,15:25,White,1,0,0,Southern,
04-22-2020,15:25,Whiteside,45,3,0,Northwest,
04-22-2020,15:25,Will,1820,110,0,Collar,Chicago
04-22-2020,15:25,Williamson,17,0,0,Southern,Carbondale-Marion
04-22-2020,15:25,Winnebago,238,5,0,Northern,Rockford
04-22-2020,15:25,Woodford,11,1,0,North Central,Peoria
04-21-2020,14:45,Illinois,33059,1468,154997,Illinois,Illinois
04-21-2020,14:45,Chicago,13554,569,0,Chicago,Chicago
04-21-2020,14:45,Adams,29,0,0,West Central,
04-21-2020,14:45,Alexander,2,0,0,Southern,Cape_Girardeau
04-21-2020,14:45,Bond,4,1,0,Southwest Central,St_Louis
04-21-2020,14:45,Boone,35,6,0,Northern,Rockford
04-21-2020,14:45,Bureau,8,0,0,Northwest,
04-21-2020,14:45,Calhoun,1,0,0,Southwest Central,St_Louis
04-21-2020,14:45,Carroll,7,2,0,Northwest,
04-21-2020,14:45,Cass,6,0,0,Central,
04-21-2020,14:45,Champaign,97,4,0,Northeast Central,Champaign-Urbana
04-21-2020,14:45,Christian,26,4,0,Central,
04-21-2020,14:45,Clark,4,0,0,Southeast Central,
04-21-2020,14:45,Clay,1,0,0,Southeast Central,
04-21-2020,14:45,Clinton,46,0,0,Southwest Central,St_Louis
04-21-2020,14:45,Coles,17,0,0,Southeast Central,
04-21-2020,14:45,Cook,9627,433,0,Suburban,Chicago
04-21-2020,14:45,Crawford,7,0,0,Southeast Central,
04-21-2020,14:45,Cumberland,2,0,0,Southeast Central,
04-21-2020,14:45,DeKalb,56,1,0,Northern,Elgin
04-21-2020,14:45,De Witt,1,0,0,North Central,Bloomington
04-21-2020,14:45,Douglas,12,0,0,Northeast Central,
04-21-2020,14:45,DuPage,1864,98,0,Collar,Chicago
04-21-2020,14:45,Effingham,5,1,0,Southeast Central,
04-21-2020,14:45,Fayette,15,1,0,Southeast Central,
04-21-2020,14:45,Ford,6,1,0,Northeast Central,Champaign-Urbana
04-21-2020,14:45,Franklin,6,0,0,Southern,
04-21-2020,14:45,Fulton,1,0,0,North Central,
04-21-2020,14:45,Gallatin,2,0,0,Southern,
04-21-2020,14:45,Greene,1,0,0,Central,
04-21-2020,14:45,Grundy,26,0,0,Collar,Chicago
04-21-2020,14:45,Hamilton,2,0,0,Southern,
04-21-2020,14:45,Hancock,4,0,0,West Central,
04-21-2020,14:45,Hardin,1,0,0,Southern,
04-21-2020,14:45,Henderson,2,0,0,West Central,
04-21-2020,14:45,Henry,31,0,0,Northwest,Davenport
04-21-2020,14:45,Iroquois,14,0,0,Northeast Central,
04-21-2020,14:45,Jackson,48,6,0,Southern,Carbondale-Marion
04-21-2020,14:45,Jasper,36,2,0,Southeast Central,
04-21-2020,14:45,Jefferson,34,0,0,Southern,
04-21-2020,14:45,Jersey,10,0,0,Southwest Central,St_Louis
04-21-2020,14:45,Jo Daviess,11,0,0,Northwest,
04-21-2020,14:45,Johnson,2,0,0,Southern,
04-21-2020,14:45,Kane,684,33,0,Collar,Elgin
04-21-2020,14:45,Kankakee,278,13,0,Collar,Kankakee
04-21-2020,14:45,Kendall,146,3,0,Collar,Chicago
04-21-2020,14:45,Knox,11,0,0,West Central,
04-21-2020,14:45,Lake,2287,87,0,Collar,Lake
04-21-2020,14:45,LaSalle,33,1,0,Northwest,
04-21-2020,14:45,Lawrence,2,0,0,Southeast Central,
04-21-2020,14:45,Lee,17,0,0,Northwest,
04-21-2020,14:45,Livingston,18,1,0,North Central,
04-21-2020,14:45,Logan,4,0,0,Central,
04-21-2020,14:45,McDonough,3,0,0,West Central,
04-21-2020,14:45,McHenry,368,20,0,Collar,Chicago
04-21-2020,14:45,McLean,86,3,0,North Central,Bloomington
04-21-2020,14:45,Macon,60,9,0,Central,Decatur
04-21-2020,14:45,Macoupin,22,0,0,Central,St_Louis
04-21-2020,14:45,Madison,190,10,0,Southwest Central,St_Louis
04-21-2020,14:45,Marion,25,0,0,Southeast Central,
04-21-2020,14:45,Marshall,4,0,0,North Central,Peoria
04-21-2020,14:45,Mason,5,0,0,North Central,
04-21-2020,14:45,Massac,3,0,0,Southern,
04-21-2020,14:45,Menard,3,0,0,Central,Springfield
04-21-2020,14:45,Mercer,5,0,0,Northwest,Davenport
04-21-2020,14:45,Monroe,55,7,0,Southwest Central,St_Louis
04-21-2020,14:45,Montgomery,17,1,0,Central,
04-21-2020,14:45,Morgan,13,1,0,Central,
04-21-2020,14:45,Moultrie,2,0,0,Southeast Central,
04-21-2020,14:45,Ogle,59,1,0,Northern,
04-21-2020,14:45,Peoria,44,2,0,North Central,Peoria
04-21-2020,14:45,Perry,1,0,0,Southern,
04-21-2020,14:45,Piatt,7,0,0,Northeast Central,Champaign-Urbana
04-21-2020,14:45,Pike,1,0,0,West Central,
04-21-2020,14:45,Pulaski,10,0,0,Southern,
04-21-2020,14:45,Randolph,61,1,0,Southern,
04-21-2020,14:45,Richland,2,0,0,Southeast Central,
04-21-2020,14:45,Rock Island,217,5,0,Northwest,Davenport
04-21-2020,14:45,St. Clair,289,18,0,Southwest Central,St_Louis
04-21-2020,14:45,Saline,3,0,0,Southern,
04-21-2020,14:45,Sangamon,68,4,0,Central,Springfield
04-21-2020,14:45,Schuyler,1,0,0,West Central,
04-21-2020,14:45,Shelby,4,0,0,Central,
04-21-2020,14:45,Stark,1,0,0,North Central,Peoria
04-21-2020,14:45,Stephenson,13,0,0,Northern,
04-21-2020,14:45,Tazewell,30,3,0,North Central,Peoria
04-21-2020,14:45,Unassigned,192,2,0,Unassigned,
04-21-2020,14:45,Union,5,0,0,Southern,
04-21-2020,14:45,Vermilion,10,0,0,Northeast Central,Danville
04-21-2020,14:45,Wabash,1,0,0,Southern,
04-21-2020,14:45,Warren,15,0,0,West Central,
04-21-2020,14:45,Washington,7,0,0,Southwest Central,
04-21-2020,14:45,Wayne,1,0,0,Southern,
04-21-2020,14:45,White,1,0,0,Southern,
04-21-2020,14:45,Whiteside,42,3,0,Northwest,
04-21-2020,14:45,Will,1736,105,0,Collar,Chicago
04-21-2020,14:45,Williamson,16,0,0,Southern,Carbondale-Marion
04-21-2020,14:45,Winnebago,207,5,0,Northern,Rockford
04-21-2020,14:45,Woodford,11,1,0,North Central,Peoria
04-20-2020,14:45,Illinois,31508,1349,148358,Illinois,Illinois
04-20-2020,14:45,Chicago,13013,514,0,Chicago,Chicago
04-20-2020,14:45,Adams,29,0,0,West Central,
04-20-2020,14:45,Alexander,2,0,0,Southern,Cape_Girardeau
04-20-2020,14:45,Bond,4,1,0,Southwest Central,St_Louis
04-20-2020,14:45,Boone,33,3,0,Northern,Rockford
04-20-2020,14:45,Bureau,8,0,0,Northwest,
04-20-2020,14:45,Calhoun,1,0,0,Southwest Central,St_Louis
04-20-2020,14:45,Carroll,6,1,0,Northwest,
04-20-2020,14:45,Cass,2,0,0,Central,
04-20-2020,14:45,Champaign,95,4,0,Northeast Central,Champaign-Urbana
04-20-2020,14:45,Christian,27,4,0,Central,
04-20-2020,14:45,Clark,4,0,0,Southeast Central,
04-20-2020,14:45,Clay,1,0,0,Southeast Central,
04-20-2020,14:45,Clinton,45,0,0,Southwest Central,St_Louis
04-20-2020,14:45,Coles,16,0,0,Southeast Central,
04-20-2020,14:45,Cook,9088,401,0,Suburban,Chicago
04-20-2020,14:45,Crawford,4,0,0,Southeast Central,
04-20-2020,14:45,Cumberland,2,0,0,Southeast Central,
04-20-2020,14:45,DeKalb,55,1,0,Northern,Elgin
04-20-2020,14:45,De Witt,1,0,0,North Central,Bloomington
04-20-2020,14:45,Douglas,12,0,0,Northeast Central,
04-20-2020,14:45,DuPage,1761,90,0,Collar,Chicago
04-20-2020,14:45,Effingham,4,1,0,Southeast Central,
04-20-2020,14:45,Fayette,15,1,0,Southeast Central,
04-20-2020,14:45,Ford,6,1,0,Northeast Central,Champaign-Urbana
04-20-2020,14:45,Franklin,5,0,0,Southern,
04-20-2020,14:45,Fulton,1,0,0,North Central,
04-20-2020,14:45,Gallatin,2,0,0,Southern,
04-20-2020,14:45,Greene,1,0,0,Central,
04-20-2020,14:45,Grundy,26,0,0,Collar,Chicago
04-20-2020,14:45,Hamilton,1,0,0,Southern,
04-20-2020,14:45,Hancock,3,0,0,West Central,
04-20-2020,14:45,Henderson,2,0,0,West Central,
04-20-2020,14:45,Henry,30,0,0,Northwest,Davenport
04-20-2020,14:45,Iroquois,13,0,0,Northeast Central,
04-20-2020,14:45,Jackson,44,5,0,Southern,Carbondale-Marion
04-20-2020,14:45,Jasper,20,2,0,Southeast Central,
04-20-2020,14:45,Jefferson,32,0,0,Southern,
04-20-2020,14:45,Jersey,8,0,0,Southwest Central,St_Louis
04-20-2020,14:45,Jo Daviess,12,0,0,Northwest,
04-20-2020,14:45,Johnson,2,0,0,Southern,
04-20-2020,14:45,Kane,638,31,0,Collar,Elgin
04-20-2020,14:45,Kankakee,278,12,0,Collar,Kankakee
04-20-2020,14:45,Kendall,138,3,0,Collar,Chicago
04-20-2020,14:45,Knox,10,0,0,West Central,
04-20-2020,14:45,Lake,2216,82,0,Collar,Lake
04-20-2020,14:45,LaSalle,30,1,0,Northwest,
04-20-2020,14:45,Lawrence,2,0,0,Southeast Central,
04-20-2020,14:45,Lee,17,0,0,Northwest,
04-20-2020,14:45,Livingston,17,1,0,North Central,
04-20-2020,14:45,Logan,4,0,0,Central,
04-20-2020,14:45,McDonough,3,0,0,West Central,
04-20-2020,14:45,McHenry,351,17,0,Collar,Chicago
04-20-2020,14:45,McLean,86,3,0,North Central,Bloomington
04-20-2020,14:45,Macon,55,9,0,Central,Decatur
04-20-2020,14:45,Macoupin,20,0,0,Central,St_Louis
04-20-2020,14:45,Madison,184,8,0,Southwest Central,St_Louis
04-20-2020,14:45,Marion,20,0,0,Southeast Central,
04-20-2020,14:45,Marshall,4,0,0,North Central,Peoria
04-20-2020,14:45,Mason,5,0,0,North Central,
04-20-2020,14:45,Massac,3,0,0,Southern,
04-20-2020,14:45,Menard,3,0,0,Central,Springfield
04-20-2020,14:45,Mercer,5,0,0,Northwest,Davenport
04-20-2020,14:45,Monroe,54,7,0,Southwest Central,St_Louis
04-20-2020,14:45,Montgomery,16,1,0,Central,
04-20-2020,14:45,Morgan,13,1,0,Central,
04-20-2020,14:45,Moultrie,2,0,0,Southeast Central,
04-20-2020,14:45,Ogle,58,1,0,Northern,
04-20-2020,14:45,Peoria,43,2,0,North Central,Peoria
04-20-2020,14:45,Perry,1,0,0,Southern,
04-20-2020,14:45,Piatt,7,0,0,Northeast Central,Champaign-Urbana
04-20-2020,14:45,Pike,1,0,0,West Central,
04-20-2020,14:45,Pulaski,9,0,0,Southern,
04-20-2020,14:45,Randolph,58,1,0,Southern,
04-20-2020,14:45,Richland,2,0,0,Southeast Central,
04-20-2020,14:45,Rock Island,211,4,0,Northwest,Davenport
04-20-2020,14:45,St. Clair,276,18,0,Southwest Central,St_Louis
04-20-2020,14:45,Saline,3,0,0,Southern,
04-20-2020,14:45,Sangamon,64,4,0,Central,Springfield
04-20-2020,14:45,Schuyler,1,0,0,West Central,
04-20-2020,14:45,Shelby,4,0,0,Central,
04-20-2020,14:45,Stark,1,0,0,North Central,Peoria
04-20-2020,14:45,Stephenson,12,0,0,Northern,
04-20-2020,14:45,Tazewell,24,3,0,North Central,Peoria
04-20-2020,14:45,Unassigned,130,2,0,Unassigned,
04-20-2020,14:45,Union,5,0,0,Southern,
04-20-2020,14:45,Vermilion,9,0,0,Northeast Central,Danville
04-20-2020,14:45,Wabash,1,0,0,Southern,
04-20-2020,14:45,Warren,15,0,0,West Central,
04-20-2020,14:45,Washington,7,0,0,Southwest Central,
04-20-2020,14:45,Wayne,1,0,0,Southern,
04-20-2020,14:45,White,1,0,0,Southern,
04-20-2020,14:45,Whiteside,41,3,0,Northwest,
04-20-2020,14:45,Will,1692,102,0,Collar,Chicago
04-20-2020,14:45,Williamson,15,0,0,Southern,Carbondale-Marion
04-20-2020,14:45,Winnebago,195,4,0,Northern,Rockford
04-20-2020,14:45,Woodford,11,0,0,North Central,Peoria
04-19-2020,14:45,Illinois,30357,1290,143318,Illinois,Illinois
04-19-2020,14:45,Chicago,12533,492,0,Chicago,Chicago
04-19-2020,14:45,Adams,34,0,0,West Central,
04-19-2020,14:45,Alexander,2,0,0,Southern,Cape_Girardeau
04-19-2020,14:45,Bond,4,1,0,Southwest Central,St_Louis
04-19-2020,14:45,Boone,30,2,0,Northern,Rockford
04-19-2020,14:45,Bureau,8,0,0,Northwest,
04-19-2020,14:45,Calhoun,1,0,0,Southwest Central,St_Louis
04-19-2020,14:45,Carroll,6,1,0,Northwest,
04-19-2020,14:45,Champaign,95,4,0,Northeast Central,Champaign-Urbana
04-19-2020,14:45,Christian,25,4,0,Central,
04-19-2020,14:45,Clark,4,0,0,Southeast Central,
04-19-2020,14:45,Clay,1,0,0,Southeast Central,
04-19-2020,14:45,Clinton,45,0,0,Southwest Central,St_Louis
04-19-2020,14:45,Coles,16,0,0,Southeast Central,
04-19-2020,14:45,Cook,8739,385,0,Suburban,Chicago
04-19-2020,14:45,Crawford,4,0,0,Southeast Central,
04-19-2020,14:45,Cumberland,2,0,0,Southeast Central,
04-19-2020,14:45,DeKalb,55,1,0,Northern,Elgin
04-19-2020,14:45,De Witt,1,0,0,North Central,Bloomington
04-19-2020,14:45,Douglas,12,0,0,Northeast Central,
04-19-2020,14:45,DuPage,1695,85,0,Collar,Chicago
04-19-2020,14:45,Effingham,4,1,0,Southeast Central,
04-19-2020,14:45,Fayette,15,1,0,Southeast Central,
04-19-2020,14:45,Ford,5,1,0,Northeast Central,Champaign-Urbana
04-19-2020,14:45,Franklin,5,0,0,Southern,
04-19-2020,14:45,Fulton,1,0,0,North Central,
04-19-2020,14:45,Gallatin,2,0,0,Southern,
04-19-2020,14:45,Greene,1,0,0,Central,
04-19-2020,14:45,Grundy,26,0,0,Collar,Chicago
04-19-2020,14:45,Hamilton,1,0,0,Southern,
04-19-2020,14:45,Hancock,3,0,0,West Central,
04-19-2020,14:45,Henderson,2,0,0,West Central,
04-19-2020,14:45,Henry,30,0,0,Northwest,Davenport
04-19-2020,14:45,Iroquois,13,0,0,Northeast Central,
04-19-2020,14:45,Jackson,42,4,0,Southern,Carbondale-Marion
04-19-2020,14:45,Jasper,20,1,0,Southeast Central,
04-19-2020,14:45,Jefferson,31,0,0,Southern,
04-19-2020,14:45,Jersey,8,0,0,Southwest Central,St_Louis
04-19-2020,14:45,Jo Daviess,12,0,0,Northwest,
04-19-2020,14:45,Johnson,2,0,0,Southern,
04-19-2020,14:45,Kane,605,30,0,Collar,Elgin
04-19-2020,14:45,Kankakee,275,12,0,Collar,Kankakee
04-19-2020,14:45,Kendall,135,3,0,Collar,Chicago
04-19-2020,14:45,Knox,9,0,0,West Central,
04-19-2020,14:45,Lake,2162,75,0,Collar,Lake
04-19-2020,14:45,LaSalle,28,1,0,Northwest,
04-19-2020,14:45,Lawrence,2,0,0,Southeast Central,
04-19-2020,14:45,Lee,17,0,0,Northwest,
04-19-2020,14:45,Livingston,17,0,0,North Central,
04-19-2020,14:45,Logan,4,0,0,Central,
04-19-2020,14:45,McDonough,3,0,0,West Central,
04-19-2020,14:45,McHenry,340,17,0,Collar,Chicago
04-19-2020,14:45,McLean,85,3,0,North Central,Bloomington
04-19-2020,14:45,Macon,54,7,0,Central,Decatur
04-19-2020,14:45,Macoupin,21,0,0,Central,St_Louis
04-19-2020,14:45,Madison,180,6,0,Southwest Central,St_Louis
04-19-2020,14:45,Marion,20,0,0,Southeast Central,
04-19-2020,14:45,Marshall,4,0,0,North Central,Peoria
04-19-2020,14:45,Mason,4,0,0,North Central,
04-19-2020,14:45,Massac,3,0,0,Southern,
04-19-2020,14:45,Menard,3,0,0,Central,Springfield
04-19-2020,14:45,Mercer,5,0,0,Northwest,Davenport
04-19-2020,14:45,Monroe,53,7,0,Southwest Central,St_Louis
04-19-2020,14:45,Montgomery,14,1,0,Central,
04-19-2020,14:45,Morgan,12,1,0,Central,
04-19-2020,14:45,Moultrie,2,0,0,Southeast Central,
04-19-2020,14:45,Ogle,48,1,0,Northern,
04-19-2020,14:45,Peoria,39,2,0,North Central,Peoria
04-19-2020,14:45,Perry,1,0,0,Southern,
04-19-2020,14:45,Piatt,7,0,0,Northeast Central,Champaign-Urbana
04-19-2020,14:45,Pike,1,0,0,West Central,
04-19-2020,14:45,Pulaski,9,0,0,Southern,
04-19-2020,14:45,Randolph,57,1,0,Southern,
04-19-2020,14:45,Richland,2,0,0,Southeast Central,
04-19-2020,14:45,Rock Island,188,4,0,Northwest,Davenport
04-19-2020,14:45,St. Clair,271,18,0,Southwest Central,St_Louis
04-19-2020,14:45,Saline,3,0,0,Southern,
04-19-2020,14:45,Sangamon,62,4,0,Central,Springfield
04-19-2020,14:45,Schuyler,1,0,0,West Central,
04-19-2020,14:45,Shelby,4,0,0,Central,
04-19-2020,14:45,Stark,1,0,0,North Central,Peoria
04-19-2020,14:45,Stephenson,12,0,0,Northern,
04-19-2020,14:45,Tazewell,26,3,0,North Central,Peoria
04-19-2020,14:45,Unassigned,115,3,0,Unassigned,
04-19-2020,14:45,Union,5,0,0,Southern,
04-19-2020,14:45,Vermilion,9,0,0,Northeast Central,Danville
04-19-2020,14:45,Wabash,1,0,0,Southern,
04-19-2020,14:45,Warren,13,0,0,West Central,
04-19-2020,14:45,Washington,7,0,0,Southwest Central,
04-19-2020,14:45,Wayne,1,0,0,Southern,
04-19-2020,14:45,Whiteside,36,3,0,Northwest,
04-19-2020,14:45,Will,1643,101,0,Collar,Chicago
04-19-2020,14:45,Williamson,14,0,0,Southern,Carbondale-Marion
04-19-2020,14:45,Winnebago,178,4,0,Northern,Rockford
04-19-2020,14:45,Woodford,11,0,0,North Central,Peoria
04-18-2020,15:50,Illinois,29160,1259,137404,Illinois,Illinois
04-18-2020,15:50,Chicago,12007,491,0,Chicago,Chicago
04-18-2020,15:50,Adams,31,0,0,West Central,
04-18-2020,15:50,Alexander,1,0,0,Southern,Cape_Girardeau
04-18-2020,15:50,Bond,4,1,0,Southwest Central,St_Louis
04-18-2020,15:50,Boone,29,2,0,Northern,Rockford
04-18-2020,15:50,Bureau,8,0,0,Northwest,
04-18-2020,15:50,Calhoun,1,0,0,Southwest Central,St_Louis
04-18-2020,15:50,Carroll,6,1,0,Northwest,
04-18-2020,15:50,Champaign,93,4,0,Northeast Central,Champaign-Urbana
04-18-2020,15:50,Christian,25,4,0,Central,
04-18-2020,15:50,Clark,4,0,0,Southeast Central,
04-18-2020,15:50,Clay,1,0,0,Southeast Central,
04-18-2020,15:50,Clinton,44,0,0,Southwest Central,St_Louis
04-18-2020,15:50,Coles,14,0,0,Southeast Central,
04-18-2020,15:50,Cook,8388,369,0,Suburban,Chicago
04-18-2020,15:50,Crawford,5,0,0,Southeast Central,
04-18-2020,15:50,Cumberland,2,0,0,Southeast Central,
04-18-2020,15:50,DeKalb,54,1,0,Northern,Elgin
04-18-2020,15:50,De Witt,1,0,0,North Central,Bloomington
04-18-2020,15:50,Douglas,12,0,0,Northeast Central,
04-18-2020,15:50,DuPage,1642,82,0,Collar,Chicago
04-18-2020,15:50,Effingham,4,1,0,Southeast Central,
04-18-2020,15:50,Fayette,13,1,0,Southeast Central,
04-18-2020,15:50,Ford,5,1,0,Northeast Central,Champaign-Urbana
04-18-2020,15:50,Franklin,5,0,0,Southern,
04-18-2020,15:50,Fulton,1,0,0,North Central,
04-18-2020,15:50,Gallatin,2,0,0,Southern,
04-18-2020,15:50,Greene,1,0,0,Central,
04-18-2020,15:50,Grundy,26,0,0,Collar,Chicago
04-18-2020,15:50,Hamilton,1,0,0,Southern,
04-18-2020,15:50,Hancock,3,0,0,West Central,
04-18-2020,15:50,Henderson,2,0,0,West Central,
04-18-2020,15:50,Henry,30,0,0,Northwest,Davenport
04-18-2020,15:50,Iroquois,12,0,0,Northeast Central,
04-18-2020,15:50,Jackson,42,4,0,Southern,Carbondale-Marion
04-18-2020,15:50,Jasper,7,1,0,Southeast Central,
04-18-2020,15:50,Jefferson,12,0,0,Southern,
04-18-2020,15:50,Jersey,8,0,0,Southwest Central,St_Louis
04-18-2020,15:50,Jo Daviess,12,0,0,Northwest,
04-18-2020,15:50,Johnson,2,0,0,Southern,
04-18-2020,15:50,Kane,582,29,0,Collar,Elgin
04-18-2020,15:50,Kankakee,272,12,0,Collar,Kankakee
04-18-2020,15:50,Kendall,135,3,0,Collar,Chicago
04-18-2020,15:50,Knox,5,0,0,West Central,
04-18-2020,15:50,Lake,2073,75,0,Collar,Lake
04-18-2020,15:50,LaSalle,27,1,0,Northwest,
04-18-2020,15:50,Lawrence,2,0,0,Southeast Central,
04-18-2020,15:50,Lee,17,0,0,Northwest,
04-18-2020,15:50,Livingston,17,0,0,North Central,
04-18-2020,15:50,Logan,4,0,0,Central,
04-18-2020,15:50,McDonough,3,0,0,West Central,
04-18-2020,15:50,McHenry,340,17,0,Collar,Chicago
04-18-2020,15:50,McLean,83,3,0,North Central,Bloomington
04-18-2020,15:50,Macon,55,7,0,Central,Decatur
04-18-2020,15:50,Macoupin,21,0,0,Central,St_Louis
04-18-2020,15:50,Madison,169,5,0,Southwest Central,St_Louis
04-18-2020,15:50,Marion,19,0,0,Southeast Central,
04-18-2020,15:50,Marshall,3,0,0,North Central,Peoria
04-18-2020,15:50,Mason,4,0,0,North Central,
04-18-2020,15:50,Massac,3,0,0,Southern,
04-18-2020,15:50,Menard,3,0,0,Central,Springfield
04-18-2020,15:50,Mercer,5,0,0,Northwest,Davenport
