update_date,update_time,Zip,Positive_Cases,Tested
04-19-2020,14:45,60954,9,55
04-19-2020,14:45,60964,9,60
04-19-2020,14:45,61008,22,121
04-19-2020,14:45,61016,8,52
04-19-2020,14:45,61021,11,277
04-19-2020,14:45,61032,9,102
04-19-2020,14:45,61065,7,49
04-19-2020,14:45,61068,33,182
04-19-2020,14:45,61071,9,46
04-19-2020,14:45,61081,19,62
04-19-2020,14:45,61101,13,123
04-19-2020,14:45,61102,21,83
04-19-2020,14:45,61103,18,157
04-19-2020,14:45,61104,12,91
04-19-2020,14:45,61107,10,147
04-19-2020,14:45,61108,29,155
04-19-2020,14:45,61109,25,134
04-19-2020,14:45,61111,8,89
04-19-2020,14:45,61114,14,71
04-19-2020,14:45,61115,6,106
04-19-2020,14:45,61201,42,129
04-19-2020,14:45,61235,6,14
04-19-2020,14:45,61241,10,54
04-19-2020,14:45,61244,62,156
04-19-2020,14:45,61264,8,39
04-19-2020,14:45,61265,53,212
04-19-2020,14:45,61282,14,60
04-19-2020,14:45,61462,12,37
04-19-2020,14:45,61604,9,75
04-19-2020,14:45,61611,9,82
04-19-2020,14:45,61614,11,75
04-19-2020,14:45,61615,10,53
04-19-2020,14:45,61701,33,503
04-19-2020,14:45,61704,16,366
04-19-2020,14:45,61705,7,140
04-19-2020,14:45,61761,18,412
04-19-2020,14:45,61764,8,106
04-19-2020,14:45,61801,11,193
04-19-2020,14:45,61802,16,190
04-19-2020,14:45,61820,7,179
04-19-2020,14:45,61821,10,264
04-19-2020,14:45,61822,24,240
04-19-2020,14:45,61853,7,130
04-19-2020,14:45,61874,6,74
04-19-2020,14:45,61910,6,30
04-19-2020,14:45,61920,6,66
04-19-2020,14:45,61938,6,104
04-19-2020,14:45,62002,30,87
04-19-2020,14:45,62024,7,13
04-19-2020,14:45,62025,30,58
04-19-2020,14:45,62034,9,26
04-19-2020,14:45,62035,8,40
04-19-2020,14:45,62040,32,172
04-19-2020,14:45,62052,6,41
04-19-2020,14:45,62060,7,28
04-19-2020,14:45,62069,6,19
04-19-2020,14:45,62095,8,29
04-19-2020,14:45,62201,8,15
04-19-2020,14:45,62203,10,20
04-19-2020,14:45,62204,9,19
04-19-2020,14:45,62205,9,23
04-19-2020,14:45,62206,22,43
04-19-2020,14:45,62207,15,14
04-19-2020,14:45,62208,19,61
04-19-2020,14:45,62220,18,62
04-19-2020,14:45,62221,28,94
04-19-2020,14:45,62223,20,42
04-19-2020,14:45,62226,42,82
04-19-2020,14:45,62233,31,112
04-19-2020,14:45,62234,19,67
04-19-2020,14:45,62236,28,72
04-19-2020,14:45,62249,8,43
04-19-2020,14:45,62258,11,43
04-19-2020,14:45,62265,8,22
04-19-2020,14:45,62269,23,108
04-19-2020,14:45,62278,12,38
04-19-2020,14:45,62294,10,40
04-19-2020,14:45,62298,22,63
04-19-2020,14:45,62301,13,119
04-19-2020,14:45,62305,12,54
04-19-2020,14:45,62448,19,43
04-19-2020,14:45,62471,13,61
04-19-2020,14:45,62521,37,129
04-19-2020,14:45,62522,6,40
04-19-2020,14:45,62526,7,87
04-19-2020,14:45,62568,22,108
04-19-2020,14:45,62650,11,105
04-19-2020,14:45,62702,17,247
04-19-2020,14:45,62703,6,173
04-19-2020,14:45,62707,6,47
04-19-2020,14:45,62711,10,97
04-19-2020,14:45,62801,35,242
04-19-2020,14:45,62864,24,187
04-19-2020,14:45,62901,33,211
04-19-2020,14:45,62959,9,176
04-19-2020,14:45,62992,8,27
04-18-2020,15:50,53142,6,97
04-18-2020,15:50,60002,32,682
04-18-2020,15:50,60004,62,1858
04-18-2020,15:50,60005,38,593
04-18-2020,15:50,60007,57,715
04-18-2020,15:50,60008,34,423
04-18-2020,15:50,60010,30,553
04-18-2020,15:50,60012,19,163
04-18-2020,15:50,60013,32,341
04-18-2020,15:50,60014,38,635
04-18-2020,15:50,60015,74,1048
04-18-2020,15:50,60016,321,2591
04-18-2020,15:50,60018,96,984
04-18-2020,15:50,60020,10,214
04-18-2020,15:50,60021,7,85
04-18-2020,15:50,60022,15,299
04-18-2020,15:50,60025,145,1859
04-18-2020,15:50,60026,59,634
04-18-2020,15:50,60030,43,817
04-18-2020,15:50,60031,78,1175
04-18-2020,15:50,60033,13,265
04-18-2020,15:50,60035,104,1358
04-18-2020,15:50,60040,15,183
04-18-2020,15:50,60041,9,171
04-18-2020,15:50,60042,7,120
04-18-2020,15:50,60043,13,148
04-18-2020,15:50,60044,38,434
04-18-2020,15:50,60045,78,799
04-18-2020,15:50,60046,50,814
04-18-2020,15:50,60047,46,581
04-18-2020,15:50,60048,46,652
04-18-2020,15:50,60050,46,543
04-18-2020,15:50,60051,20,418
04-18-2020,15:50,60053,85,1154
04-18-2020,15:50,60056,120,1475
04-18-2020,15:50,60060,70,798
04-18-2020,15:50,60061,44,620
04-18-2020,15:50,60062,88,1453
04-18-2020,15:50,60064,149,861
04-18-2020,15:50,60067,30,601
04-18-2020,15:50,60068,101,1127
04-18-2020,15:50,60069,16,317
04-18-2020,15:50,60070,34,365
04-18-2020,15:50,60073,138,1371
04-18-2020,15:50,60074,67,692
04-18-2020,15:50,60076,175,2091
04-18-2020,15:50,60077,137,1746
04-18-2020,15:50,60081,14,175
04-18-2020,15:50,60083,26,288
04-18-2020,15:50,60084,52,325
04-18-2020,15:50,60085,510,2888
04-18-2020,15:50,60087,139,987
04-18-2020,15:50,60088,17,123
04-18-2020,15:50,60089,67,935
04-18-2020,15:50,60090,102,1221
04-18-2020,15:50,60091,74,1217
04-18-2020,15:50,60093,89,966
04-18-2020,15:50,60096,8,168
04-18-2020,15:50,60097,8,187
04-18-2020,15:50,60098,70,721
04-18-2020,15:50,60099,152,1058
04-18-2020,15:50,60101,112,1012
04-18-2020,15:50,60102,30,427
04-18-2020,15:50,60103,41,620
04-18-2020,15:50,60104,158,1085
04-18-2020,15:50,60106,107,747
04-18-2020,15:50,60107,80,755
04-18-2020,15:50,60108,36,566
04-18-2020,15:50,60110,38,403
04-18-2020,15:50,60115,22,482
04-18-2020,15:50,60118,16,178
04-18-2020,15:50,60119,8,164
04-18-2020,15:50,60120,71,596
04-18-2020,15:50,60123,71,736
04-18-2020,15:50,60124,16,252
04-18-2020,15:50,60126,80,1149
04-18-2020,15:50,60130,49,615
04-18-2020,15:50,60131,68,693
04-18-2020,15:50,60133,81,701
04-18-2020,15:50,60134,17,372
04-18-2020,15:50,60136,12,132
04-18-2020,15:50,60137,35,604
04-18-2020,15:50,60139,77,764
04-18-2020,15:50,60140,17,272
04-18-2020,15:50,60142,21,364
04-18-2020,15:50,60143,15,190
04-18-2020,15:50,60148,89,1059
04-18-2020,15:50,60153,119,1106
04-18-2020,15:50,60154,68,780
04-18-2020,15:50,60155,37,365
04-18-2020,15:50,60156,26,367
04-18-2020,15:50,60160,105,959
04-18-2020,15:50,60162,48,415
04-18-2020,15:50,60163,19,199
04-18-2020,15:50,60164,72,840
04-18-2020,15:50,60165,32,171
04-18-2020,15:50,60169,44,635
04-18-2020,15:50,60171,33,449
04-18-2020,15:50,60172,31,395
04-18-2020,15:50,60173,10,186
04-18-2020,15:50,60174,23,532
04-18-2020,15:50,60175,23,424
04-18-2020,15:50,60176,24,314
04-18-2020,15:50,60177,22,302
04-18-2020,15:50,60178,11,271
04-18-2020,15:50,60181,71,723
04-18-2020,15:50,60185,67,671
04-18-2020,15:50,60187,20,475
04-18-2020,15:50,60188,112,990
04-18-2020,15:50,60189,32,503
04-18-2020,15:50,60190,9,184
04-18-2020,15:50,60191,21,330
04-18-2020,15:50,60192,15,264
04-18-2020,15:50,60193,52,656
04-18-2020,15:50,60194,25,372
04-18-2020,15:50,60201,109,2090
04-18-2020,15:50,60202,113,1868
04-18-2020,15:50,60203,14,234
04-18-2020,15:50,60301,11,135
04-18-2020,15:50,60302,81,1318
04-18-2020,15:50,60304,31,593
04-18-2020,15:50,60305,17,330
04-18-2020,15:50,60401,22,269
04-18-2020,15:50,60402,245,2520
04-18-2020,15:50,60403,57,867
04-18-2020,15:50,60404,35,637
04-18-2020,15:50,60406,81,845
04-18-2020,15:50,60409,188,1622
04-18-2020,15:50,60410,11,316
04-18-2020,15:50,60411,253,2455
04-18-2020,15:50,60415,65,535
04-18-2020,15:50,60417,59,545
04-18-2020,15:50,60418,31,275
04-18-2020,15:50,60419,132,1041
04-18-2020,15:50,60422,45,436
04-18-2020,15:50,60423,61,815
04-18-2020,15:50,60425,46,442
04-18-2020,15:50,60426,137,1114
04-18-2020,15:50,60428,78,642
04-18-2020,15:50,60429,95,907
04-18-2020,15:50,60430,97,894
04-18-2020,15:50,60431,73,1082
04-18-2020,15:50,60432,48,655
04-18-2020,15:50,60433,67,676
04-18-2020,15:50,60434,21,114
04-18-2020,15:50,60435,207,2302
04-18-2020,15:50,60436,46,806
04-18-2020,15:50,60438,111,970
04-18-2020,15:50,60439,37,530
04-18-2020,15:50,60440,163,2051
04-18-2020,15:50,60441,76,1045
04-18-2020,15:50,60442,16,274
04-18-2020,15:50,60443,150,1323
04-18-2020,15:50,60445,45,454
04-18-2020,15:50,60446,106,1331
04-18-2020,15:50,60447,10,377
04-18-2020,15:50,60448,43,514
04-18-2020,15:50,60449,32,404
04-18-2020,15:50,60450,14,268
04-18-2020,15:50,60451,41,726
04-18-2020,15:50,60452,58,647
04-18-2020,15:50,60453,170,1581
04-18-2020,15:50,60455,69,527
04-18-2020,15:50,60456,15,122
04-18-2020,15:50,60457,34,318
04-18-2020,15:50,60458,23,343
04-18-2020,15:50,60459,83,753
04-18-2020,15:50,60461,30,286
04-18-2020,15:50,60462,83,944
04-18-2020,15:50,60463,43,409
04-18-2020,15:50,60464,14,204
04-18-2020,15:50,60465,46,474
04-18-2020,15:50,60466,221,1501
04-18-2020,15:50,60467,55,641
04-18-2020,15:50,60468,9,86
04-18-2020,15:50,60469,17,151
04-18-2020,15:50,60471,86,826
04-18-2020,15:50,60472,35,266
04-18-2020,15:50,60473,162,1242
04-18-2020,15:50,60475,37,334
04-18-2020,15:50,60477,67,894
04-18-2020,15:50,60478,111,1051
04-18-2020,15:50,60480,11,155
04-18-2020,15:50,60481,9,230
04-18-2020,15:50,60482,21,318
04-18-2020,15:50,60484,48,392
04-18-2020,15:50,60487,45,595
04-18-2020,15:50,60490,60,833
04-18-2020,15:50,60491,64,602
04-18-2020,15:50,60501,34,305
04-18-2020,15:50,60502,25,339
04-18-2020,15:50,60503,12,229
04-18-2020,15:50,60504,49,619
04-18-2020,15:50,60505,95,821
04-18-2020,15:50,60506,105,1004
04-18-2020,15:50,60510,17,396
04-18-2020,15:50,60513,48,586
04-18-2020,15:50,60514,25,253
04-18-2020,15:50,60515,26,432
04-18-2020,15:50,60516,32,544
04-18-2020,15:50,60517,58,767
04-18-2020,15:50,60521,28,592
04-18-2020,15:50,60523,31,384
04-18-2020,15:50,60525,74,1049
04-18-2020,15:50,60526,25,426
04-18-2020,15:50,60527,128,1101
04-18-2020,15:50,60532,33,498
04-18-2020,15:50,60534,24,269
04-18-2020,15:50,60538,26,427
04-18-2020,15:50,60540,30,691
04-18-2020,15:50,60542,16,352
04-18-2020,15:50,60543,44,617
04-18-2020,15:50,60544,50,884
04-18-2020,15:50,60545,9,167
04-18-2020,15:50,60546,48,580
04-18-2020,15:50,60551,9,55
04-18-2020,15:50,60554,9,162
04-18-2020,15:50,60555,20,236
04-18-2020,15:50,60558,14,271
04-18-2020,15:50,60559,72,667
04-18-2020,15:50,60560,19,340
04-18-2020,15:50,60561,48,621
04-18-2020,15:50,60563,39,738
04-18-2020,15:50,60564,49,806
04-18-2020,15:50,60565,67,742
04-18-2020,15:50,60585,33,488
04-18-2020,15:50,60586,91,1431
04-18-2020,15:50,60601,35,490
04-18-2020,15:50,60605,72,1095
04-18-2020,15:50,60606,17,261
04-18-2020,15:50,60607,143,1390
04-18-2020,15:50,60608,355,3140
04-18-2020,15:50,60609,275,2159
04-18-2020,15:50,60610,107,1308
04-18-2020,15:50,60611,75,1274
04-18-2020,15:50,60612,275,2877
04-18-2020,15:50,60613,158,1644
04-18-2020,15:50,60614,190,2234
04-18-2020,15:50,60615,169,1933
04-18-2020,15:50,60616,185,1895
04-18-2020,15:50,60617,337,3367
04-18-2020,15:50,60618,273,2919
04-18-2020,15:50,60619,380,3122
04-18-2020,15:50,60620,450,3249
04-18-2020,15:50,60621,187,1411
04-18-2020,15:50,60622,196,2097
04-18-2020,15:50,60623,445,2952
04-18-2020,15:50,60624,284,2243
04-18-2020,15:50,60625,293,2623
04-18-2020,15:50,60626,244,2277
04-18-2020,15:50,60628,369,3160
04-18-2020,15:50,60629,463,3259
04-18-2020,15:50,60630,162,2470
04-18-2020,15:50,60631,94,2026
04-18-2020,15:50,60632,355,2708
04-18-2020,15:50,60633,44,446
04-18-2020,15:50,60634,326,4799
04-18-2020,15:50,60636,214,1398
04-18-2020,15:50,60637,212,2174
04-18-2020,15:50,60638,210,2583
04-18-2020,15:50,60639,463,3445
04-18-2020,15:50,60640,239,2292
04-18-2020,15:50,60641,243,2606
04-18-2020,15:50,60642,38,700
04-18-2020,15:50,60643,316,2653
04-18-2020,15:50,60644,337,2493
04-18-2020,15:50,60645,428,3312
04-18-2020,15:50,60646,76,1532
04-18-2020,15:50,60647,208,2754
04-18-2020,15:50,60649,255,2402
04-18-2020,15:50,60651,340,2660
04-18-2020,15:50,60652,211,1690
04-18-2020,15:50,60653,194,1821
04-18-2020,15:50,60654,77,696
04-18-2020,15:50,60655,123,1776
04-18-2020,15:50,60656,89,1764
04-18-2020,15:50,60657,159,2333
04-18-2020,15:50,60659,240,1884
04-18-2020,15:50,60660,138,1382
04-18-2020,15:50,60661,20,284
04-18-2020,15:50,60706,84,1261
04-18-2020,15:50,60707,169,2224
04-18-2020,15:50,60712,75,798
04-18-2020,15:50,60714,140,1252
04-18-2020,15:50,60803,60,632
04-18-2020,15:50,60804,345,2502
04-18-2020,15:50,60805,69,631
04-18-2020,15:50,60827,125,1033
04-18-2020,15:50,60901,164,1570
04-18-2020,15:50,60914,47,720
04-18-2020,15:50,60915,13,309
04-18-2020,15:50,60950,16,360
04-18-2020,15:50,60954,9,149
04-18-2020,15:50,60958,6,60
04-18-2020,15:50,60964,9,135
04-18-2020,15:50,61008,21,348
04-18-2020,15:50,61016,8,151
04-18-2020,15:50,61021,11,813
04-18-2020,15:50,61032,9,300
04-18-2020,15:50,61065,7,137
04-18-2020,15:50,61068,33,520
04-18-2020,15:50,61071,8,136
04-18-2020,15:50,61081,19,190
04-18-2020,15:50,61101,13,362
04-18-2020,15:50,61102,21,246
04-18-2020,15:50,61103,17,448
04-18-2020,15:50,61104,12,252
04-18-2020,15:50,61107,10,425
04-18-2020,15:50,61108,29,423
04-18-2020,15:50,61109,23,361
04-18-2020,15:50,61111,6,247
04-18-2020,15:50,61114,14,206
04-18-2020,15:50,61201,41,405
04-18-2020,15:50,61235,6,40
04-18-2020,15:50,61241,10,160
04-18-2020,15:50,61244,62,449
04-18-2020,15:50,61264,8,116
04-18-2020,15:50,61265,53,623
04-18-2020,15:50,61282,14,173
04-18-2020,15:50,61604,9,195
04-18-2020,15:50,61611,9,221
04-18-2020,15:50,61614,10,207
04-18-2020,15:50,61615,10,151
04-18-2020,15:50,61701,31,1439
04-18-2020,15:50,61704,16,1001
04-18-2020,15:50,61705,7,393
04-18-2020,15:50,61761,18,1159
04-18-2020,15:50,61764,8,304
04-18-2020,15:50,61801,11,521
04-18-2020,15:50,61802,16,513
04-18-2020,15:50,61820,6,482
04-18-2020,15:50,61821,10,735
04-18-2020,15:50,61822,23,663
04-18-2020,15:50,61853,7,356
04-18-2020,15:50,61874,6,207
04-18-2020,15:50,61910,6,77
04-18-2020,15:50,61938,6,299
04-18-2020,15:50,62002,29,236
04-18-2020,15:50,62024,7,45
04-18-2020,15:50,62025,25,179
04-18-2020,15:50,62034,8,73
04-18-2020,15:50,62035,8,114
04-18-2020,15:50,62040,29,486
04-18-2020,15:50,62052,6,121
04-18-2020,15:50,62060,7,75
04-18-2020,15:50,62069,6,54
04-18-2020,15:50,62095,8,87
04-18-2020,15:50,62201,8,45
04-18-2020,15:50,62203,10,51
04-18-2020,15:50,62204,9,51
04-18-2020,15:50,62205,8,58
04-18-2020,15:50,62206,22,126
04-18-2020,15:50,62207,14,43
04-18-2020,15:50,62208,19,168
04-18-2020,15:50,62220,16,160
04-18-2020,15:50,62221,28,259
04-18-2020,15:50,62223,20,123
04-18-2020,15:50,62226,40,235
04-18-2020,15:50,62233,30,317
04-18-2020,15:50,62234,19,205
04-18-2020,15:50,62236,27,204
04-18-2020,15:50,62249,7,109
04-18-2020,15:50,62258,11,121
04-18-2020,15:50,62265,8,57
04-18-2020,15:50,62269,22,309
04-18-2020,15:50,62278,12,115
04-18-2020,15:50,62294,10,116
04-18-2020,15:50,62298,22,187
04-18-2020,15:50,62301,13,265
04-18-2020,15:50,62305,12,108
04-18-2020,15:50,62448,7,77
04-18-2020,15:50,62471,11,170
04-18-2020,15:50,62521,38,346
04-18-2020,15:50,62522,6,114
04-18-2020,15:50,62526,8,229
04-18-2020,15:50,62568,22,296
04-18-2020,15:50,62650,11,304
04-18-2020,15:50,62702,15,671
04-18-2020,15:50,62703,6,448
04-18-2020,15:50,62711,10,271
04-18-2020,15:50,62801,34,692
04-18-2020,15:50,62864,9,452
04-18-2020,15:50,62901,33,599
04-18-2020,15:50,62959,8,485
04-18-2020,15:50,62992,8,74
04-17-2020,17:34,60002,32,
04-17-2020,17:34,60004,58,
04-17-2020,17:34,60005,35,
04-17-2020,17:34,60007,56,
04-17-2020,17:34,60008,31,
04-17-2020,17:34,60010,29,
04-17-2020,17:34,60012,18,
04-17-2020,17:34,60013,32,
04-17-2020,17:34,60014,34,
04-17-2020,17:34,60015,70,
04-17-2020,17:34,60016,306,
04-17-2020,17:34,60018,92,
04-17-2020,17:34,60020,10,
04-17-2020,17:34,60021,7,
04-17-2020,17:34,60022,15,
04-17-2020,17:34,60025,135,
04-17-2020,17:34,60026,58,
04-17-2020,17:34,60030,38,
04-17-2020,17:34,60031,74,
04-17-2020,17:34,60033,9,
04-17-2020,17:34,60035,99,
04-17-2020,17:34,60040,13,
04-17-2020,17:34,60041,8,
04-17-2020,17:34,60042,7,
04-17-2020,17:34,60043,13,
04-17-2020,17:34,60044,35,
04-17-2020,17:34,60045,75,
04-17-2020,17:34,60046,46,
04-17-2020,17:34,60047,43,
04-17-2020,17:34,60048,42,
04-17-2020,17:34,60050,36,
04-17-2020,17:34,60051,20,
04-17-2020,17:34,60053,80,
04-17-2020,17:34,60056,108,
04-17-2020,17:34,60060,67,
04-17-2020,17:34,60061,40,
04-17-2020,17:34,60062,85,
04-17-2020,17:34,60064,126,
04-17-2020,17:34,60067,30,
04-17-2020,17:34,60068,100,
04-17-2020,17:34,60069,16,
04-17-2020,17:34,60070,32,
04-17-2020,17:34,60073,128,
04-17-2020,17:34,60074,64,
04-17-2020,17:34,60076,169,
04-17-2020,17:34,60077,133,
04-17-2020,17:34,60081,13,
04-17-2020,17:34,60083,24,
04-17-2020,17:34,60084,51,
04-17-2020,17:34,60085,449,
04-17-2020,17:34,60087,125,
04-17-2020,17:34,60088,16,
04-17-2020,17:34,60089,63,
04-17-2020,17:34,60090,94,
04-17-2020,17:34,60091,71,
04-17-2020,17:34,60093,85,
04-17-2020,17:34,60096,8,
04-17-2020,17:34,60097,8,
04-17-2020,17:34,60098,63,
04-17-2020,17:34,60099,138,
04-17-2020,17:34,60101,107,
04-17-2020,17:34,60102,31,
04-17-2020,17:34,60103,38,
04-17-2020,17:34,60104,152,
04-17-2020,17:34,60106,98,
04-17-2020,17:34,60107,76,
04-17-2020,17:34,60108,33,
04-17-2020,17:34,60110,34,
04-17-2020,17:34,60115,24,
04-17-2020,17:34,60118,15,
04-17-2020,17:34,60119,8,
04-17-2020,17:34,60120,66,
04-17-2020,17:34,60123,67,
04-17-2020,17:34,60124,14,
04-17-2020,17:34,60126,76,
04-17-2020,17:34,60130,47,
04-17-2020,17:34,60131,67,
04-17-2020,17:34,60133,78,
04-17-2020,17:34,60134,16,
04-17-2020,17:34,60136,12,
04-17-2020,17:34,60137,35,
04-17-2020,17:34,60139,74,
04-17-2020,17:34,60140,16,
04-17-2020,17:34,60142,18,
04-17-2020,17:34,60143,14,
04-17-2020,17:34,60148,83,
04-17-2020,17:34,60153,116,
04-17-2020,17:34,60154,67,
04-17-2020,17:34,60155,32,
04-17-2020,17:34,60156,22,
04-17-2020,17:34,60160,96,
04-17-2020,17:34,60162,45,
04-17-2020,17:34,60163,15,
04-17-2020,17:34,60164,69,
04-17-2020,17:34,60165,27,
04-17-2020,17:34,60169,38,
04-17-2020,17:34,60171,29,
04-17-2020,17:34,60172,31,
04-17-2020,17:34,60173,10,
04-17-2020,17:34,60174,21,
04-17-2020,17:34,60175,23,
04-17-2020,17:34,60176,23,
04-17-2020,17:34,60177,20,
04-17-2020,17:34,60178,10,
04-17-2020,17:34,60181,69,
04-17-2020,17:34,60185,66,
04-17-2020,17:34,60187,19,
04-17-2020,17:34,60188,101,
04-17-2020,17:34,60189,31,
04-17-2020,17:34,60190,9,
04-17-2020,17:34,60191,19,
04-17-2020,17:34,60192,13,
04-17-2020,17:34,60193,51,
04-17-2020,17:34,60194,25,
04-17-2020,17:34,60201,105,
04-17-2020,17:34,60202,108,
04-17-2020,17:34,60203,14,
04-17-2020,17:34,60301,11,
04-17-2020,17:34,60302,77,
04-17-2020,17:34,60304,32,
04-17-2020,17:34,60305,16,
04-17-2020,17:34,60401,22,
04-17-2020,17:34,60402,228,
04-17-2020,17:34,60403,55,
04-17-2020,17:34,60404,34,
04-17-2020,17:34,60406,76,
04-17-2020,17:34,60409,182,
04-17-2020,17:34,60410,11,
04-17-2020,17:34,60411,249,
04-17-2020,17:34,60415,59,
04-17-2020,17:34,60417,57,
04-17-2020,17:34,60418,29,
04-17-2020,17:34,60419,120,
04-17-2020,17:34,60422,44,
04-17-2020,17:34,60423,58,
04-17-2020,17:34,60425,45,
04-17-2020,17:34,60426,127,
04-17-2020,17:34,60428,73,
04-17-2020,17:34,60429,89,
04-17-2020,17:34,60430,90,
04-17-2020,17:34,60431,73,
04-17-2020,17:34,60432,47,
04-17-2020,17:34,60433,66,
04-17-2020,17:34,60434,19,
04-17-2020,17:34,60435,205,
04-17-2020,17:34,60436,44,
04-17-2020,17:34,60438,108,
04-17-2020,17:34,60439,35,
04-17-2020,17:34,60440,160,
04-17-2020,17:34,60441,74,
04-17-2020,17:34,60442,16,
04-17-2020,17:34,60443,147,
04-17-2020,17:34,60445,42,
04-17-2020,17:34,60446,102,
04-17-2020,17:34,60447,9,
04-17-2020,17:34,60448,40,
04-17-2020,17:34,60449,29,
04-17-2020,17:34,60450,14,
04-17-2020,17:34,60451,41,
04-17-2020,17:34,60452,57,
04-17-2020,17:34,60453,163,
04-17-2020,17:34,60455,67,
04-17-2020,17:34,60456,14,
04-17-2020,17:34,60457,34,
04-17-2020,17:34,60458,23,
04-17-2020,17:34,60459,78,
04-17-2020,17:34,60461,28,
04-17-2020,17:34,60462,82,
04-17-2020,17:34,60463,43,
04-17-2020,17:34,60464,11,
04-17-2020,17:34,60465,45,
04-17-2020,17:34,60466,209,
04-17-2020,17:34,60467,54,
04-17-2020,17:34,60468,9,
04-17-2020,17:34,60469,15,
04-17-2020,17:34,60471,83,
04-17-2020,17:34,60472,33,
04-17-2020,17:34,60473,154,
04-17-2020,17:34,60475,36,
04-17-2020,17:34,60477,66,
04-17-2020,17:34,60478,106,
04-17-2020,17:34,60480,11,
04-17-2020,17:34,60481,8,
04-17-2020,17:34,60482,21,
04-17-2020,17:34,60484,46,
04-17-2020,17:34,60487,42,
04-17-2020,17:34,60490,60,
04-17-2020,17:34,60491,63,
04-17-2020,17:34,60501,29,
04-17-2020,17:34,60502,24,
04-17-2020,17:34,60503,11,
04-17-2020,17:34,60504,45,
04-17-2020,17:34,60505,83,
04-17-2020,17:34,60506,98,
04-17-2020,17:34,60510,15,
04-17-2020,17:34,60513,48,
04-17-2020,17:34,60514,24,
04-17-2020,17:34,60515,26,
04-17-2020,17:34,60516,30,
04-17-2020,17:34,60517,55,
04-17-2020,17:34,60521,26,
04-17-2020,17:34,60523,29,
04-17-2020,17:34,60525,70,
04-17-2020,17:34,60526,21,
04-17-2020,17:34,60527,127,
04-17-2020,17:34,60532,29,
04-17-2020,17:34,60534,21,
04-17-2020,17:34,60538,22,
04-17-2020,17:34,60540,27,
04-17-2020,17:34,60542,16,
04-17-2020,17:34,60543,39,
04-17-2020,17:34,60544,49,
04-17-2020,17:34,60545,9,
04-17-2020,17:34,60546,47,
04-17-2020,17:34,60551,9,
04-17-2020,17:34,60554,9,
04-17-2020,17:34,60555,20,
04-17-2020,17:34,60558,13,
04-17-2020,17:34,60559,62,
04-17-2020,17:34,60560,18,
04-17-2020,17:34,60561,46,
04-17-2020,17:34,60563,38,
04-17-2020,17:34,60564,48,
04-17-2020,17:34,60565,63,
04-17-2020,17:34,60585,33,
04-17-2020,17:34,60586,90,
04-17-2020,17:34,60601,35,
04-17-2020,17:34,60605,69,
04-17-2020,17:34,60606,17,
04-17-2020,17:34,60607,138,
04-17-2020,17:34,60608,339,
04-17-2020,17:34,60609,248,
04-17-2020,17:34,60610,104,
04-17-2020,17:34,60611,74,
04-17-2020,17:34,60612,255,
04-17-2020,17:34,60613,155,
04-17-2020,17:34,60614,180,
04-17-2020,17:34,60615,164,
04-17-2020,17:34,60616,179,
04-17-2020,17:34,60617,337,
04-17-2020,17:34,60618,256,
04-17-2020,17:34,60619,364,
04-17-2020,17:34,60620,444,
04-17-2020,17:34,60621,180,
04-17-2020,17:34,60622,186,
04-17-2020,17:34,60623,416,
04-17-2020,17:34,60624,270,
04-17-2020,17:34,60625,277,
04-17-2020,17:34,60626,230,
04-17-2020,17:34,60628,359,
04-17-2020,17:34,60629,420,
04-17-2020,17:34,60630,160,
04-17-2020,17:34,60631,91,
04-17-2020,17:34,60632,316,
04-17-2020,17:34,60633,40,
04-17-2020,17:34,60634,308,
04-17-2020,17:34,60636,206,
04-17-2020,17:34,60637,205,
04-17-2020,17:34,60638,202,
04-17-2020,17:34,60639,430,
04-17-2020,17:34,60640,227,
04-17-2020,17:34,60641,232,
04-17-2020,17:34,60642,38,
04-17-2020,17:34,60643,309,
04-17-2020,17:34,60644,324,
04-17-2020,17:34,60645,408,
04-17-2020,17:34,60646,75,
04-17-2020,17:34,60647,191,
04-17-2020,17:34,60649,244,
04-17-2020,17:34,60651,326,
04-17-2020,17:34,60652,191,
04-17-2020,17:34,60653,193,
04-17-2020,17:34,60654,53,
04-17-2020,17:34,60655,119,
04-17-2020,17:34,60656,87,
04-17-2020,17:34,60657,158,
04-17-2020,17:34,60659,225,
04-17-2020,17:34,60660,121,
04-17-2020,17:34,60661,20,
04-17-2020,17:34,60706,81,
04-17-2020,17:34,60707,160,
04-17-2020,17:34,60712,71,
04-17-2020,17:34,60714,132,
04-17-2020,17:34,60803,55,
04-17-2020,17:34,60804,317,
04-17-2020,17:34,60805,67,
04-17-2020,17:34,60827,121,
04-17-2020,17:34,60901,158,
04-17-2020,17:34,60914,47,
04-17-2020,17:34,60915,10,
04-17-2020,17:34,60950,15,
04-17-2020,17:34,60954,9,
04-17-2020,17:34,60964,9,
04-17-2020,17:34,61008,14,
04-17-2020,17:34,61016,6,
04-17-2020,17:34,61021,11,
04-17-2020,17:34,61032,8,
04-17-2020,17:34,61065,6,
04-17-2020,17:34,61068,26,
04-17-2020,17:34,61081,17,
04-17-2020,17:34,61101,12,
04-17-2020,17:34,61102,17,
04-17-2020,17:34,61103,17,
04-17-2020,17:34,61104,10,
04-17-2020,17:34,61107,8,
04-17-2020,17:34,61108,25,
